# This file incorporates the tabulated TiO Partition-function data from
#   http://kurucz.harvard.edu/molecules/tio/tiopart.dat

@ISOTOPES
                66          76          86          96          06        

# Temperature (K), partition function for each isotope:
@DATA
  1430.0    16137.744   16252.475   16363.513   16471.656   16576.496
  1440.0    16333.395   16449.508   16562.006   16671.652   16777.943
  1450.0    16530.127   16647.936   16761.930   16873.082   16980.764
  1460.0    16728.443   16847.742   16963.301   17075.881   17184.896
  1470.0    16928.021   17048.928   17165.906   17279.926   17390.371
  1480.0    17128.949   17251.365   17369.881   17485.258   17597.184
  1490.0    17331.180   17455.201   17575.236   17692.094   17805.354
  1500.0    17534.766   17660.273   17781.814   17900.197   18014.961
  1510.0    17739.566   17866.689   17989.816   18109.650   18225.844
  1520.0    17945.701   18074.506   18198.996   18320.492   18438.033
  1530.0    18153.396   18283.596   18409.707   18532.668   18651.617
  1540.0    18362.156   18494.076   18621.680   18746.107   18866.666
  1550.0    18572.236   18705.803   18835.068   18960.902   19082.971
  1560.0    18783.789   18918.916   19049.715   19177.148   19300.732
  1570.0    18996.572   19133.371   19265.768   19394.811   19519.943
  1580.0    19210.756   19349.293   19483.375   19613.779   19740.359
  1590.0    19426.273   19566.334   19702.006   19834.287   19962.271
  1600.0    19643.240   19784.902   19922.209   20055.900   20185.539
  1610.0    19861.344   20004.768   20143.668   20278.943   20410.146
  1620.0    20080.742   20226.020   20366.555   20503.426   20636.143
  1630.0    20301.709   20448.539   20590.742   20729.352   20863.459
  1640.0    20523.955   20672.535   20816.402   20956.527   21092.332
  1650.0    20747.566   20897.861   21043.338   21185.205   21322.445
  1660.0    20972.518   21124.549   21271.672   21415.135   21554.129
  1670.0    21198.771   21352.457   21501.369   21646.527   21787.008
  1680.0    21426.516   21582.109   21732.563   21879.359   22021.625
  1690.0    21655.422   21812.957   21965.119   22113.617   22257.449
  1700.0    21885.943   22045.115   22199.068   22349.359   22494.633
  1710.0    22117.693   22278.816   22434.432   22586.404   22733.418
  1720.0    22350.920   22513.627   22671.266   22824.857   22973.480
  1730.0    22585.521   22750.113   22909.307   23064.711   23214.939
  1740.0    22821.357   22987.836   23148.898   23305.869   23457.920
  1750.0    23058.797   23227.088   23389.893   23548.564   23702.303
  1760.0    23297.422   23467.662   23632.322   23792.693   23948.049
  1770.0    23537.568   23709.596   23875.969   24038.172   24195.434
  1780.0    23779.074   23952.900   24121.160   24285.256   24444.213
  1790.0    24021.898   24197.730   24367.707   24533.576   24694.082
  1800.0    24266.410   24443.938   24615.848   24783.424   24945.871
  1810.0    24511.967   24691.594   24865.471   25034.664   25198.881
